11	1	20258255662454554694086819840.000000	0.420587
12	1	64661003066692617088532480000.000000	0.885254
13	1	65180690053399455805009297408.000000	0.762856
14	1	35773748941199950176799686656.000000	0.587661
15	1	71316210539168393739968184320.000000	0.820000
16	1	6296191921798853308887072768.000000	0.385676
17	1	15581085768600834137319800832.000000	0.522168
18	1	74665936201195284918689595392.000000	0.911752
19	1	64661003066692617088532480000.000000	0.885254
20	1	5310889634909843672335908864.000000	0.361252
