9	0	20369095414531888485761024.000000	0.617976
10	0	445136940090804431486976.000000	0.513418
11	0	14435176756860119699947520.000000	0.961792
12	0	14689519311226922390781952.000000	0.942801
13	0	26025023944855863542415360.000000	0.698670
14	0	20287540053139009344372736.000000	0.875373
15	0	16931103087459849119727616.000000	0.970926
16	0	13499203950539656939962368.000000	0.958366
17	0	2225684844569210233290752.000000	0.567091
18	0	6802616764816165114478592.000000	0.751789
19	0	445136940090804431486976.000000	0.513418
20	0	26025023944855863542415360.000000	0.698670
21	0	16931103087459849119727616.000000	0.970926
22	0	16931103087459849119727616.000000	0.970926
23	0	6947399494443188350877696.000000	0.934389
