10	1	-665693061120.000000	0.662581
11	1	-7897105825792.000000	0.869206
12	1	-2833557487616.000000	0.639355
13	1	-1354789683200.000000	0.701760
14	1	-862480105472.000000	0.675725
15	1	-4431840018432.000000	0.727344
16	1	-3114497998848.000000	0.769976
17	1	-5597226860544.000000	0.791770
18	1	-1076617805824.000000	0.744582
19	1	-3114497998848.000000	0.769976
20	1	-3536427941888.000000	0.630177
21	1	-804970954752.000000	0.580182
22	1	-1466825441280.000000	0.691368
23	1	-8857348734976.000000	0.836416
