10	1	-20228606020613570560.000000	0.760183
11	1	-11844927715356442624.000000	0.764065
12	1	-14834310715279409152.000000	0.757468
13	1	-16822474028903038976.000000	0.683274
14	1	-24444096218111410176.000000	0.827302
15	1	-3795669170222268416.000000	0.689792
16	1	-9197590688206684160.000000	0.577891
17	1	-23460490708089044992.000000	0.924456
18	1	-32172490881981480960.000000	0.950352
19	1	-9197590688206684160.000000	0.577891
20	1	-4750653842817810432.000000	0.599208
21	1	-15255486340880400384.000000	0.602781
22	1	-17971815523649847296.000000	0.731009
23	1	-6264534569463054336.000000	0.853932
