10	0	1053834853717813231616.000000	0.568716
11	0	3587781102670660501504.000000	0.938784
12	0	862228433515149524992.000000	0.647131
13	0	2623239540977187160064.000000	0.746586
14	0	854619883419683782656.000000	0.788987
15	0	2951810629316093411328.000000	0.909242
16	0	4131027807722226581504.000000	0.887268
17	0	2003767301170050105344.000000	0.967893
18	0	476397840642040922112.000000	0.959480
19	0	4131027807722226581504.000000	0.887268
20	0	3124909014268868820992.000000	0.860670
21	0	1384787361097179987968.000000	0.611427
22	0	2705802907045863620608.000000	0.755596
23	0	3198989850439392952320.000000	0.959574
