9	1	-343436426756448235569545216.000000	0.677695
10	0	-1134763887421051118412208537600.000000	0.996995
11	1	-28325172093685865955350020096.000000	0.759103
12	1	-73201025061643740885884600320.000000	0.935393
13	0	-984714734773577478163321061376.000000	0.994491
14	0	0.000000	1.000000
15	1	-652464584514063813539004416.000000	0.706277
16	1	-559255326531921999531343872.000000	0.700618
17	0	-926954202366198197054865408.000000	0.642174
18	0	-1104754041779983645179566358528.000000	0.996494
19	1	-4772278945114525570076508160.000000	0.768166
20	0	-264478930514072339023010988032.000000	0.982471
21	1	-986661959501194620181676032.000000	0.699302
22	1	-7002213454890952127500255232.000000	0.573749
23	1	-652464584514063813539004416.000000	0.706277
