6	1	-160376730846593790131568640.000000	0.666609
7	0	-580008652061068945784832.000000	0.999334
8	1	-74821119214354437637144576.000000	0.914043
9	1	-20548879688117270989504512.000000	0.976393
10	0	-1574309270509066890772480.000000	0.998191
11	0	0.500000	0.500000
12	1	-125649001133892630516596736.000000	0.743671
13	1	-125649001133892630516596736.000000	0.743671
14	0	-162913527091610327669800960.000000	0.685672
15	0	-745725409792802930294784.000000	0.999143
16	1	-95527792351278220131172352.000000	0.841602
17	0	-7374396655810884803756032.000000	0.991528
18	1	-129246429822915246144094208.000000	0.749578
19	1	-183207804818022259427901440.000000	0.838179
20	1	-125649001133892630516596736.000000	0.743671
