9	0	2854424371374681502813532454912.000000	0.904833
10	0	51412233893808444134280658944.000000	0.032793
11	0	484822510542449385007334031360.000000	0.597985
12	0	1182481398447060146567036010496.000000	0.754240
13	0	3054007446092135151552243433472.000000	0.936878
14	0	1787366903386193772731007238144.000000	0.842679
15	0	971963816364783354686077927424.000000	0.762563
16	0	1703815471025260069380067164160.000000	0.794672
17	0	257061188358508152149984149504.000000	0.163965
18	0	1856508695555958355462683885568.000000	0.744607
19	0	51412233893808444134280658944.000000	0.032793
20	0	3054007446092135151552243433472.000000	0.936878
21	0	923365602879185069177477005312.000000	0.724435
22	0	971963816364783354686077927424.000000	0.762563
23	0	1011286697615115849680392552448.000000	0.534316
