9	1	571738507086542766782690056954970112.000000	0.836962
10	0	734686870859223944250487915751145472.000000	0.999634
11	1	1750694090503922156383303135685246976.000000	0.970662
12	1	4366426929263236972258299429378850816.000000	0.992132
13	0	1346925982727352240635452907906400256.000000	0.999329
14	0	0.500000	0.500000
15	1	1296434033213336606815762535445168128.000000	0.877175
16	1	1296434033213336606815762535445168128.000000	0.877175
17	0	552076850136190357443788222519836672.000000	0.857641
18	0	857134709078482106380348432890986496.000000	0.999573
19	1	1748474275846597498172607221284732928.000000	0.947763
20	0	4285673466164248017637404570910982144.000000	0.997865
21	1	1276006081475146232803655943922384896.000000	0.880454
22	1	887875236134016669366643485621354496.000000	0.942753
23	1	1296434033213336606815762535445168128.000000	0.877175
