6	1	680864090164946123414027362073837568.000000	0.158848
7	0	3263395020543895726126709973131984896.000000	0.551148
8	1	866743738312699628036706223819587584.000000	0.668016
9	1	1036902379857235202943710940132016128.000000	0.728576
10	0	2584280684348077130608436029201317888.000000	0.638829
11	0	0.500000	0.500000
12	1	691994300119437520352181196848889856.000000	0.189257
13	1	642566107529419656661190542236844032.000000	0.175739
14	0	1977683409932589597703507301749489664.000000	0.344721
15	0	3150209350663367636383222711506173952.000000	0.565761
16	1	760647800554760482542777242589593600.000000	0.422340
17	0	1207061021401770777850715656444444672.000000	0.789135
18	1	761810790752307368754312874236575744.000000	0.212964
19	1	1669425010523290369453349493188591616.000000	0.521149
20	1	691994300119437520352181196848889856.000000	0.189257
