6	1	-11171249665343488.000000	0.476860
7	0	-66104265277440.000000	0.002164
8	1	-4561195138809856.000000	0.149335
9	1	-1255981312901120.000000	0.041121
10	0	-132208538943488.000000	0.004329
11	0	0.000000	1.000000
12	1	-10851323993915392.000000	0.355275
13	1	-10851323993915392.000000	0.355275
14	0	-12158556346253312.000000	0.398074
15	0	-66104269471744.000000	0.002164
16	1	-8103031866392576.000000	0.265295
17	0	-462729945022464.000000	0.015150
18	1	-10720286689198080.000000	0.350985
19	1	-8885767644381184.000000	0.290922
20	1	-10851323993915392.000000	0.355275
