9	1	9908087075087965967027096661262336.000000	0.215520
10	0	9753980871357486118126004283113472.000000	0.069400
11	1	246818543942737519733116345954336768.000000	0.617355
12	1	323153650488712237907263242171842560.000000	0.785369
13	0	29261941376132419068997737950216192.000000	0.208199
14	0	0.000000	1.000000
15	1	13306353801050184788892132770316288.000000	0.321064
16	1	13306353801050184788892132770316288.000000	0.321064
17	0	13381557420496732355211979667800064.000000	0.216438
18	0	9753980871357486118126004283113472.000000	0.069400
19	1	51049210698580026321196763028914176.000000	0.478540
20	0	234095531009059352551981903601729536.000000	0.665595
21	1	16055989464028435761921023750963200.000000	0.329008
22	1	54550882556023752957424122984398848.000000	0.440224
23	1	13306353801050184788892132770316288.000000	0.321064
