0.800000	3	9.66	3.33	0.88	2.00	1.66	0.10	1	0.7039	0.6691	1.76	1.70	1.53	1.63928571428571	0.0019
0.800000	3	9.38	2.76	0.76	2.00	1.67	0.10	1	0.6612	0.6622	1.80	1.74	1.55	1.66071428571429	0.0019
0.700000	3	11.38	2.96	0.65	2.00	1.59	0.09	1	0.6864	0.7093	1.63	1.57	1.43	1.53214285714286	0.0018
0.800000	5	10.21	1.78	0.56	2.00	1.64	0.10	1	0.7076	0.7505	1.98	1.91	1.57	1.68214285714286	0.0019
0.600000	3	11.10	1.91	0.47	1.99	1.60	0.09	1	0.6691	0.6964	1.68	1.62	1.46	1.56428571428571	0.0018
0.800000	4	10.48	1.78	0.75	2.00	1.66	0.10	1	0.7391	0.7897	1.94	1.87	1.57	1.68214285714286	0.0019
0.800000	3	10.76	2.54	0.61	1.99	1.63	0.09	1	0.7551	0.7045	1.75	1.69	1.49	1.59642857142857	0.0018
0.800000	5	10.34	2.14	0.69	2.00	1.65	0.10	1	0.7471	0.7757	1.80	1.74	1.52	1.62857142857143	0.0019
0.700000	3	9.79	2.92	0.75	2.00	1.66	0.10	1	0.6582	0.6386	1.77	1.71	1.53	1.63928571428571	0.0019
0.800000	3	10.83	2.01	0.59	2.00	1.63	0.09	1	0.7169	0.6779	1.67	1.61	1.46	1.56428571428571	0.0018
0.700000	3	9.93	2.26	0.81	2.00	1.67	0.10	1	0.6893	0.6919	1.79	1.72	1.53	1.63928571428571	0.0019
0.800000	3	10.62	2.45	0.83	2.00	1.63	0.09	1	0.7153	0.7286	1.75	1.69	1.50	1.60714285714286	0.0018
0.800000	4	11.38	1.97	0.66	1.99	1.61	0.09	1	0.7649	0.7701	1.79	1.72	1.49	1.59642857142857	0.0018
0.700000	3	11.52	1.91	0.73	2.00	1.60	0.09	1	0.6949	0.7293	1.70	1.64	1.46	1.56428571428571	0.0018
0.800000	3	10.41	2.92	0.79	2.00	1.62	0.09	1	0.6469	0.6145	1.69	1.63	1.48	1.58571428571429	0.0018
0.700000	3	10.97	2.93	0.79	2.00	1.61	0.09	1	0.7110	0.6629	1.68	1.63	1.46	1.56428571428571	0.0018
0.700000	4	10.28	2.76	0.81	2.00	1.64	0.09	1	0.7072	0.6961	1.81	1.75	1.52	1.62857142857143	0.0019
0.900000	5	8.76	1.73	0.50	1.98	1.70	0.11	1	0.6416	0.6429	1.97	1.90	1.62	1.73571428571429	0.0020
0.700000	4	8.97	2.18	0.65	1.99	1.69	0.11	1	0.6166	0.5968	1.88	1.81	1.59	1.70357142857143	0.0020
0.800000	4	9.38	2.57	0.57	1.99	1.67	0.10	1	0.6883	0.6520	1.81	1.74	1.55	1.66071428571429	0.0019
0.700000	3	11.38	2.63	0.77	2.00	1.60	0.09	1	0.7077	0.6886	1.66	1.60	1.44	1.54285714285714	0.0018
0.700000	3	11.31	2.65	0.81	2.00	1.59	0.08	1	0.6592	0.6525	1.62	1.56	1.43	1.53214285714286	0.0018
0.800000	3	11.00	2.46	0.78	2.00	1.62	0.09	1	0.7518	0.7019	1.71	1.65	1.46	1.56814814814815	0.0019
0.800000	4	10.55	2.25	0.57	2.00	1.63	0.09	1	0.6279	0.6299	1.70	1.64	1.48	1.58571428571429	0.0018
0.700000	4	9.45	2.21	0.66	2.00	1.68	0.10	1	0.7359	0.6841	1.91	1.85	1.59	1.70357142857143	0.0020
0.900000	3	9.24	2.44	0.70	2.00	1.70	0.11	1	0.6598	0.6390	1.80	1.74	1.55	1.66071428571429	0.0019
0.800000	4	9.79	2.65	0.77	2.00	1.66	0.10	1	0.7050	0.7056	1.85	1.79	1.56	1.67142857142857	0.0019
0.800000	4	12.55	1.95	0.47	1.99	1.58	0.08	1	0.7202	0.7426	1.65	1.60	1.41	1.51071428571429	0.0017
0.800000	5	8.69	2.28	0.57	2.00	1.72	0.11	1	0.6662	0.6319	1.96	1.89	1.63	1.74642857142857	0.0020
0.700000	3	10.28	2.83	0.77	2.00	1.63	0.09	1	0.7114	0.6999	1.71	1.66	1.49	1.59642857142857	0.0018
0.800000	4	9.24	4.34	0.81	2.00	1.67	0.10	1	0.6848	0.6101	1.78	1.71	1.54	1.65	0.0019
0.800000	4	11.31	1.91	0.55	1.99	1.63	0.09	1	0.7700	0.7922	1.75	1.69	1.48	1.58571428571429	0.0018
0.700000	4	9.72	2.22	0.70	2.00	1.67	0.10	1	0.6616	0.6493	1.84	1.78	1.55	1.66071428571429	0.0019
0.700000	3	11.03	2.51	0.76	2.00	1.61	0.09	1	0.6924	0.7557	1.73	1.67	1.48	1.58571428571429	0.0018
0.600000	3	10.55	3.81	0.93	2.00	1.61	0.09	1	0.6392	0.6166	1.67	1.62	1.47	1.575	0.0018
0.800000	4	10.41	2.34	0.65	2.00	1.66	0.10	1	0.7365	0.7723	1.87	1.80	1.55	1.66071428571429	0.0019
0.600000	4	10.55	2.24	0.68	2.00	1.64	0.09	1	0.7232	0.7362	1.80	1.74	1.52	1.62857142857143	0.0019
0.700000	3	11.59	3.39	0.69	2.00	1.58	0.08	1	0.7025	0.6577	1.65	1.60	1.44	1.54285714285714	0.0018
0.700000	4	10.07	2.68	0.77	2.00	1.64	0.10	1	0.6979	0.6689	1.81	1.75	1.53	1.63928571428571	0.0019
0.800000	3	10.48	2.26	0.66	2.00	1.63	0.09	1	0.7539	0.7172	1.72	1.66	1.49	1.59642857142857	0.0018
0.700000	3	10.69	2.69	0.66	2.00	1.63	0.09	1	0.6572	0.6770	1.73	1.67	1.49	1.59642857142857	0.0018
0.700000	3	11.79	3.26	0.84	2.00	1.58	0.08	1	0.7072	0.6620	1.59	1.54	1.41	1.51071428571429	0.0017
0.700000	3	10.34	3.16	0.85	2.00	1.63	0.09	1	0.6667	0.6764	1.68	1.63	1.48	1.58571428571429	0.0018
0.800000	3	9.86	3.14	0.77	2.00	1.65	0.10	1	0.6922	0.6784	1.82	1.75	1.54	1.65	0.0019
0.600000	4	9.59	3.00	0.71	2.00	1.66	0.10	1	0.6558	0.6534	1.80	1.74	1.54	1.65	0.0019
0.800000	4	9.17	2.96	0.75	2.00	1.68	0.10	1	0.7201	0.7088	1.93	1.86	1.61	1.725	0.0020
0.700000	3	10.55	2.21	0.71	2.00	1.63	0.09	1	0.6881	0.7123	1.73	1.67	1.49	1.59642857142857	0.0018
0.700000	4	9.45	2.77	0.77	2.00	1.66	0.10	1	0.7550	0.7263	1.98	1.91	1.62	1.73571428571429	0.0020
0.900000	4	10.00	2.26	0.74	2.00	1.66	0.10	1	0.7453	0.7113	1.79	1.73	1.53	1.63928571428571	0.0019
0.700000	3	11.03	2.00	0.68	2.00	1.63	0.09	1	0.7314	0.7645	1.77	1.71	1.49	1.59642857142857	0.0018
0.800000	3	12.07	1.95	0.61	2.00	1.58	0.08	1	0.7407	0.7466	1.61	1.55	1.41	1.51071428571429	0.0017
0.800000	4	8.76	1.88	0.48	1.98	1.68	0.11	1	0.7119	0.6791	1.99	1.92	1.64	1.75714285714286	0.0020
0.700000	5	10.69	1.83	0.52	2.00	1.64	0.10	1	0.6786	0.7408	1.82	1.76	1.51	1.61785714285714	0.0019
0.700000	3	11.45	1.96	0.76	2.00	1.61	0.09	1	0.6945	0.7413	1.67	1.61	1.44	1.54285714285714	0.0018
0.700000	3	10.90	2.24	0.81	2.00	1.63	0.09	1	0.7365	0.7214	1.71	1.65	1.48	1.58571428571429	0.0018
0.800000	3	8.83	2.84	0.69	2.00	1.70	0.11	1	0.6558	0.6425	1.80	1.74	1.57	1.68214285714286	0.0019
0.800000	4	9.52	2.21	0.68	2.00	1.68	0.10	1	0.7005	0.6696	1.86	1.80	1.56	1.67142857142857	0.0019
0.900000	3	10.41	2.56	0.89	2.00	1.63	0.09	1	0.6745	0.7116	1.76	1.70	1.50	1.60714285714286	0.0019
0.800000	3	12.07	2.40	0.62	2.00	1.59	0.08	1	0.7462	0.7359	1.65	1.59	1.42	1.52142857142857	0.0018
0.800000	5	10.55	1.66	0.58	1.99	1.65	0.10	1	0.6370	0.6765	1.88	1.82	1.54	1.65	0.0019
0.700000	4	10.69	1.78	0.50	1.98	1.63	0.09	1	0.6717	0.6474	1.69	1.63	1.47	1.575	0.0018
0.800000	3	10.28	3.57	0.85	2.00	1.63	0.09	1	0.6546	0.6389	1.71	1.65	1.49	1.59642857142857	0.0018
0.700000	4	10.41	2.13	0.73	2.00	1.65	0.10	1	0.7198	0.7691	1.76	1.70	1.50	1.60714285714286	0.0019
0.800000	3	12.34	1.82	0.62	2.00	1.59	0.08	1	0.6997	0.7816	1.65	1.59	1.42	1.52142857142857	0.0017
0.700000	3	11.45	2.78	0.74	2.00	1.60	0.09	1	0.7472	0.7470	1.64	1.58	1.44	1.54285714285714	0.0018
0.700000	5	12.55	1.59	0.36	1.97	1.55	0.08	1	0.7181	0.7638	1.68	1.62	1.42	1.52142857142857	0.0017
0.700000	3	10.14	2.85	0.84	2.00	1.64	0.09	1	0.6984	0.6562	1.74	1.68	1.50	1.60714285714286	0.0019
0.800000	3	9.17	2.35	0.55	1.99	1.69	0.11	1	0.6496	0.6702	1.81	1.75	1.56	1.67142857142857	0.0019
0.700000	3	11.03	2.22	0.78	2.00	1.62	0.09	1	0.7065	0.7331	1.71	1.65	1.47	1.575	0.0018
0.800000	3	10.41	2.59	0.69	2.00	1.64	0.09	1	0.7094	0.7245	1.73	1.67	1.49	1.59642857142857	0.0018
0.700000	3	10.21	2.84	0.83	2.00	1.64	0.09	1	0.6695	0.6741	1.73	1.67	1.50	1.60714285714286	0.0018
0.800000	3	11.86	1.80	0.60	1.98	1.60	0.09	1	0.7164	0.7323	1.64	1.59	1.43	1.53214285714286	0.0018
0.600000	3	10.14	2.50	0.61	2.00	1.65	0.10	1	0.7224	0.7263	1.79	1.73	1.52	1.62857142857143	0.0019
0.700000	3	10.14	2.15	0.59	2.00	1.66	0.10	1	0.6979	0.6738	1.84	1.77	1.54	1.65	0.0019
0.700000	4	11.66	1.90	0.61	2.00	1.61	0.09	1	0.7528	0.7418	1.68	1.63	1.45	1.55357142857143	0.0018
0.800000	3	10.50	2.95	0.83	2.00	1.62	0.09	1	0.6920	0.6671	1.68	1.62	1.46	1.56814814814815	0.0019
0.700000	3	12.62	2.04	0.73	2.00	1.57	0.08	1	0.7632	0.7479	1.64	1.58	1.41	1.51071428571429	0.0017
0.700000	5	10.21	2.23	0.55	1.99	1.67	0.10	1	0.7369	0.7220	1.91	1.84	1.56	1.67142857142857	0.0019
0.700000	3	11.45	2.06	0.73	2.00	1.61	0.09	1	0.7525	0.7404	1.70	1.64	1.46	1.56428571428571	0.0018
0.700000	3	10.62	3.87	0.81	2.00	1.61	0.09	1	0.6711	0.6365	1.67	1.62	1.47	1.575	0.0018
0.800000	4	10.41	2.18	0.64	1.99	1.64	0.10	1	0.7582	0.7532	1.82	1.76	1.52	1.62857142857143	0.0019
0.800000	5	9.10	1.74	0.60	2.00	1.69	0.11	1	0.6231	0.7000	1.92	1.85	1.60	1.71428571428571	0.0020
0.800000	3	12.34	3.01	0.77	2.00	1.57	0.08	1	0.7038	0.7165	1.61	1.56	1.40	1.5	0.0017
0.700000	3	11.72	2.12	0.68	2.00	1.60	0.09	1	0.7169	0.7625	1.66	1.60	1.44	1.54285714285714	0.0018
0.700000	4	11.17	1.62	0.60	2.00	1.63	0.09	1	0.6611	0.6857	1.77	1.71	1.49	1.59642857142857	0.0018
0.700000	3	10.83	3.81	0.85	2.00	1.61	0.09	1	0.6880	0.6688	1.62	1.56	1.44	1.54285714285714	0.0018
0.700000	4	11.38	2.01	0.64	1.99	1.60	0.09	1	0.7211	0.7201	1.74	1.68	1.47	1.575	0.0018
0.800000	3	11.03	2.31	0.72	2.00	1.62	0.09	1	0.7258	0.7241	1.71	1.65	1.47	1.575	0.0018
0.700000	3	9.59	3.54	0.71	2.00	1.66	0.10	1	0.6600	0.6141	1.76	1.70	1.53	1.63928571428571	0.0019
0.900000	4	9.59	2.53	0.70	2.00	1.67	0.10	1	0.6562	0.6674	1.82	1.75	1.55	1.66071428571429	0.0019
0.700000	4	13.10	1.58	0.64	2.00	1.58	0.08	1	0.7581	0.7631	1.68	1.63	1.41	1.51071428571429	0.0017
0.700000	3	13.17	1.76	0.74	2.00	1.56	0.08	1	0.7167	0.7492	1.62	1.56	1.39	1.48928571428571	0.0017
0.700000	3	8.97	2.90	0.62	1.99	1.69	0.11	1	0.6531	0.6075	1.82	1.75	1.57	1.68214285714286	0.0019
0.800000	4	7.72	2.07	0.61	1.98	1.78	0.13	1	0.7135	0.6591	2.09	2.02	1.73	1.85357142857143	0.0021
0.700000	4	11.59	1.60	0.57	2.00	1.58	0.08	1	0.6898	0.7058	1.69	1.63	1.45	1.55357142857143	0.0018
