14	1	890439752603343384461120110592.000000	0.614569
15	1	832788347001833496549085151232.000000	0.640135
16	1	884237434243674255394613493760.000000	0.611937
17	1	2410326529349339638285746569216.000000	0.505875
18	1	3297900069950104188802285174784.000000	0.816205
19	1	1270049864632982084922554449920.000000	0.543047
20	1	1363084262238700391348536606720.000000	0.452085
21	1	2749408309970762606637037387776.000000	0.776786
22	1	832788347001833496549085151232.000000	0.640135
23	1	270061202154540683672959320064.000000	0.644702
