14	1	-88502683560305166691654019579904.000000	0.358116
15	1	-748393865384888253084647026589696.000000	0.606828
16	1	-262362880254386410062946278309888.000000	0.298471
17	1	-396866593604978969822012953853952.000000	0.517933
18	1	-105231305810398002442534802948096.000000	0.627653
19	1	-565185084013353309973485499449344.000000	0.532164
20	1	-709652609226704732717946115194880.000000	0.645461
21	1	-251249834493282209832976454254592.000000	0.517524
22	1	-748393865384888253084647026589696.000000	0.606828
23	1	-163421934639859701478509831520256.000000	0.222570
