14	1	-1750149793027449160384035488746438656.000000	0.958384
15	1	-123597151655251023460119063262396416.000000	0.948441
16	1	-349703324659892274492210194105237504.000000	0.975812
17	1	-425523408535443017339830257873584128.000000	0.764150
18	1	-1249995238037225707978682684395225088.000000	0.969795
19	1	-106052391979117242957379129636290560.000000	0.593327
20	1	-64897511127968604172214509301137408.000000	0.687863
21	1	-450579196088335342707282141851418624.000000	0.975415
22	1	-123597151655251023460119063262396416.000000	0.948441
23	1	-464050558631041993689156403586924544.000000	0.887928
