0.642857	3	15.35	2.08	0.69	1.99	1.51	0.07	1	0.7687	0.8298	1.50	1.45	1.33	1.41866666666667	0.0014
0.571429	4	16.90	2.12	0.56	1.98	1.49	0.06	1	0.8743	0.8827	1.48	1.44	1.29	1.376	0.0014
0.500000	4	14.19	1.71	0.50	1.99	1.56	0.07	1	0.7951	0.8460	1.69	1.63	1.42	1.51161290322581	0.0014
0.571429	3	16.19	1.60	0.37	1.94	1.49	0.06	1	0.7788	0.8457	1.52	1.48	1.33	1.4158064516129	0.0013
0.500000	3	14.75	2.14	0.49	1.99	1.53	0.07	1	0.7528	0.8133	1.58	1.53	1.37	1.45838709677419	0.0014
0.571429	4	12.44	1.95	0.70	2.00	1.59	0.08	1	0.7444	0.8242	1.74	1.69	1.48	1.57548387096774	0.0015
0.428571	3	16.75	1.69	0.54	1.99	1.50	0.06	1	0.7940	0.8546	1.51	1.46	1.31	1.39451612903226	0.0013
0.642857	4	14.25	1.61	0.48	1.98	1.54	0.07	1	0.7061	0.8397	1.65	1.60	1.40	1.49032258064516	0.0014
0.571429	4	11.25	1.97	0.52	1.99	1.63	0.09	1	0.7461	0.8145	1.85	1.79	1.54	1.63935483870968	0.0016
0.428571	5	15.81	1.52	0.47	1.99	1.52	0.07	1	0.7785	0.8999	1.66	1.61	1.38	1.46903225806452	0.0014
0.571429	3	14.31	2.00	0.53	2.00	1.54	0.07	1	0.7681	0.8229	1.55	1.50	1.37	1.45838709677419	0.0014
0.428571	4	13.56	1.79	0.40	1.97	1.54	0.07	1	0.7343	0.7993	1.67	1.62	1.42	1.51161290322581	0.0014
0.714286	4	14.50	1.72	0.46	1.98	1.52	0.07	1	0.7602	0.8112	1.59	1.54	1.38	1.46903225806452	0.0014
0.714286	3	12.88	3.06	0.77	2.00	1.55	0.07	1	0.7331	0.7433	1.62	1.57	1.43	1.52225806451613	0.0014
0.500000	3	17.00	1.34	0.71	2.00	1.50	0.06	1	0.7672	0.8446	1.49	1.44	1.30	1.38387096774194	0.0013
0.642857	4	14.94	1.59	0.37	1.95	1.53	0.07	1	0.7602	0.8709	1.60	1.55	1.37	1.45838709677419	0.0014
0.642857	4	13.56	1.75	0.52	1.99	1.56	0.07	1	0.7411	0.7799	1.71	1.66	1.44	1.53290322580645	0.0014
0.500000	3	14.38	2.00	0.52	1.97	1.55	0.07	1	0.7121	0.8286	1.57	1.52	1.38	1.46903225806452	0.0014
0.500000	4	18.94	1.50	0.41	1.96	1.46	0.06	1	0.8382	0.8930	1.44	1.40	1.25	1.33064516129032	0.0013
0.428571	4	13.88	2.11	0.50	2.00	1.55	0.07	1	0.7849	0.8423	1.68	1.63	1.42	1.51161290322581	0.0014
0.500000	4	14.06	1.58	0.51	1.99	1.53	0.07	2	0.7628	0.8540	1.57	1.45	1.53	1.62870967741935	0.0015
0.642857	4	12.19	1.75	0.43	1.99	1.57	0.08	1	0.6626	0.7059	1.70	1.64	1.47	1.56483870967742	0.0015
0.500000	3	15.48	1.83	0.42	1.96	1.53	0.07	1	0.7959	0.8756	1.53	1.48	1.33	1.41866666666667	0.0014
0.500000	4	17.19	1.47	0.52	1.98	1.49	0.06	1	0.7887	0.8991	1.56	1.51	1.32	1.40516129032258	0.0013
0.500000	3	14.94	1.35	0.47	1.97	1.51	0.07	1	0.7160	0.7634	1.59	1.54	1.37	1.45838709677419	0.0014
0.571429	4	15.06	1.54	0.48	1.99	1.51	0.07	1	0.7199	0.8143	1.61	1.56	1.37	1.45838709677419	0.0014
0.571429	4	13.38	1.50	0.53	1.98	1.59	0.08	2	0.8090	0.8778	1.59	1.46	1.63	1.73516129032258	0.0016
0.428571	3	15.44	1.38	0.43	1.96	1.50	0.06	1	0.7635	0.8212	1.55	1.50	1.35	1.43709677419355	0.0014
0.500000	3	15.69	2.14	0.56	2.00	1.50	0.06	1	0.7930	0.8281	1.50	1.45	1.33	1.4158064516129	0.0013
0.571429	3	13.94	2.17	0.53	2.00	1.54	0.07	1	0.7370	0.7701	1.61	1.56	1.40	1.49032258064516	0.0014
0.428571	3	15.69	1.86	0.43	1.99	1.52	0.07	1	0.7850	0.8221	1.52	1.47	1.34	1.42645161290323	0.0013
0.500000	4	14.06	1.92	0.57	2.00	1.55	0.07	1	0.7508	0.7967	1.62	1.57	1.40	1.49032258064516	0.0014
0.428571	4	14.25	1.47	0.70	2.00	1.57	0.08	1	0.7683	0.8506	1.66	1.61	1.41	1.50096774193548	0.0014
0.428571	3	14.50	1.46	0.47	1.98	1.52	0.07	1	0.7260	0.7679	1.60	1.55	1.38	1.46903225806452	0.0014
0.571429	3	14.71	2.50	0.57	1.98	1.52	0.07	1	0.8366	0.8443	1.54	1.49	1.35	1.44	0.0015
