6	1	-472852861955738490152531232030720.000000	1.000000
7	1	-236107526018061462817011524435968.000000	1.000000
8	1	-348643219659010396235321428672512.000000	1.000000
9	1	-347322221580214212477603291332608.000000	1.000000
10	1	-541339186635366217091973937889280.000000	1.000000
11	1	-204436048710171180029925534990336.000000	1.000000
12	1	-146281900426242172043926439985152.000000	1.000000
13	1	-449505042015432624490998614982656.000000	1.000000
14	1	-236107526018061462817011524435968.000000	1.000000
15	1	-528576140887212629462164738932736.000000	1.000000
