12	1	0.328339	0.671661
13	1	0.137545	0.862455
14	1	0.400131	0.599869
15	1	0.350719	0.649281
16	1	0.299617	0.700383
17	1	0.137545	0.862455
18	1	0.350719	0.649281
19	1	0.299617	0.700383
20	1	0.262239	0.737761
21	1	0.291009	0.708991
22	1	0.287594	0.712406
23	1	0.376540	0.623460
24	0	0.520108	0.479892
25	1	0.328339	0.671661
