9	1	-439304454314186468491264.000000	0.775186
10	0	-343553278521474277179392.000000	0.999960
11	1	-172536054244302861107200.000000	0.983875
12	1	-72707346370567186939904.000000	0.995585
13	0	-282172674364928237240320.000000	0.999814
14	0	0.500000	0.500000
15	1	-551094497618236811509760.000000	0.933067
16	1	-551094497618236811509760.000000	0.933067
17	0	-486552438580870721306624.000000	0.912205
18	0	-298560624890583130832896.000000	0.999949
19	1	-459236953919364056219648.000000	0.964658
20	0	-118293340245165141393408.000000	0.998466
21	1	-535354597064562022809600.000000	0.934929
22	1	-330735997953180826599424.000000	0.959133
23	1	-511730586916821386919936.000000	0.937848
