0.615385	3	8.85	1.82	0.71	2.00	1.77	0.13	2	0.7993	0.7272	1.65	1.48	1.79	1.9332	0.0028
0.538462	5	7.62	2.48	0.64	2.00	1.81	0.14	1	0.7184	0.7211	1.98	1.90	1.64	1.7712	0.0025
0.692308	4	9.31	1.79	0.56	1.98	1.69	0.11	1	0.8149	0.7839	1.83	1.76	1.53	1.6524	0.0024
0.615385	3	9.08	1.85	0.51	1.99	1.65	0.11	2	0.6405	0.6554	1.64	1.49	1.67	1.8036	0.0026
0.692308	3	10.31	3.08	0.66	1.99	1.63	0.10	1	0.7910	0.7644	1.74	1.67	1.47	1.5876	0.0023
0.615385	3	9.54	3.74	0.84	2.00	1.66	0.11	1	0.7746	0.6992	1.67	1.61	1.47	1.5876	0.0023
0.538462	4	8.69	2.38	0.64	1.99	1.73	0.12	1	0.7618	0.7581	1.84	1.77	1.55	1.674	0.0024
0.692308	3	9.23	1.84	0.71	2.00	1.72	0.12	1	0.7911	0.7150	1.83	1.76	1.54	1.6632	0.0024
0.384615	3	9.12	2.75	0.65	2.00	1.69	0.11	1	0.7330	0.7289	1.71	1.64	1.48	1.60333333333333	0.0025
0.769231	5	9.23	1.56	0.40	1.95	1.66	0.11	1	0.6918	0.6578	1.80	1.73	1.52	1.6416	0.0023
0.615385	3	10.77	2.15	0.57	1.99	1.62	0.10	1	0.7375	0.7043	1.64	1.57	1.42	1.5336	0.0022
0.615385	3	11.23	2.17	0.76	1.99	1.61	0.09	1	0.7617	0.7646	1.63	1.57	1.41	1.5228	0.0022
0.769231	2	11.38	2.81	0.89	2.00	1.59	0.09	1	0.7247	0.6983	1.54	1.49	1.37	1.4796	0.0021
0.692308	3	10.31	1.82	0.67	1.99	1.66	0.11	1	0.8291	0.7791	1.67	1.61	1.44	1.5552	0.0022
0.692308	2	10.80	3.15	0.76	2.00	1.61	0.09	1	0.7077	0.6812	1.55	1.49	1.38	1.495	0.0023
0.538462	4	10.40	2.06	0.49	1.98	1.64	0.10	1	0.7556	0.7279	1.66	1.60	1.43	1.54916666666667	0.0024
0.538462	3	11.00	2.18	0.52	1.96	1.62	0.10	1	0.7732	0.7202	1.70	1.63	1.43	1.5444	0.0022
0.769231	3	10.38	2.16	0.47	1.98	1.64	0.10	1	0.6819	0.6823	1.64	1.58	1.43	1.5444	0.0022
0.615385	3	9.38	3.45	0.78	2.00	1.67	0.11	1	0.6918	0.6567	1.67	1.61	1.47	1.5876	0.0023
0.769231	3	10.16	2.77	0.68	1.99	1.64	0.10	1	0.7610	0.7511	1.70	1.63	1.45	1.57083333333333	0.0024
0.615385	3	9.85	2.02	0.63	2.00	1.68	0.11	1	0.7421	0.7720	1.70	1.64	1.47	1.5876	0.0023
0.615385	4	11.46	2.76	0.74	2.00	1.59	0.09	1	0.7719	0.7457	1.61	1.54	1.39	1.5012	0.0021
0.615385	3	10.38	2.22	0.70	2.00	1.65	0.10	1	0.6788	0.7248	1.68	1.62	1.45	1.566	0.0022
0.692308	2	10.23	3.37	0.82	1.99	1.63	0.10	1	0.7514	0.6984	1.59	1.53	1.42	1.5336	0.0022
0.692308	4	10.85	1.64	0.49	1.99	1.60	0.09	1	0.6970	0.7277	1.68	1.62	1.43	1.5444	0.0022
0.461538	3	8.62	1.87	0.48	1.96	1.70	0.12	2	0.8030	0.8126	1.76	1.60	1.74	1.8792	0.0027
0.769231	3	11.23	2.85	0.81	2.00	1.60	0.09	1	0.7715	0.7387	1.55	1.49	1.38	1.4904	0.0021
0.615385	3	9.69	2.74	0.74	2.00	1.66	0.10	1	0.6905	0.6568	1.67	1.61	1.46	1.5768	0.0023
0.846154	4	12.23	2.03	0.49	1.98	1.60	0.09	1	0.8387	0.8666	1.64	1.57	1.38	1.4904	0.0021
0.615385	5	9.08	2.23	0.52	1.97	1.72	0.12	1	0.8216	0.7642	1.95	1.88	1.57	1.6956	0.0024
0.538462	3	10.88	1.84	0.43	1.92	1.57	0.09	2	0.7354	0.8173	1.52	1.38	1.56	1.69	0.0026
0.615385	3	12.62	1.75	0.71	2.00	1.58	0.09	1	0.7906	0.8184	1.57	1.51	1.35	1.458	0.0021
0.538462	3	9.00	3.33	0.73	2.00	1.69	0.11	1	0.7408	0.7157	1.69	1.63	1.49	1.6092	0.0023
0.769231	3	11.69	2.51	0.65	1.99	1.59	0.09	1	0.7428	0.7246	1.56	1.50	1.37	1.4796	0.0021
0.846154	4	10.38	1.85	0.65	2.00	1.65	0.10	1	0.7352	0.7083	1.67	1.61	1.44	1.5552	0.0022
0.615385	3	9.08	3.04	0.79	2.00	1.69	0.11	1	0.7244	0.6819	1.78	1.71	1.52	1.6416	0.0023
0.615385	3	9.77	1.76	0.50	1.99	1.64	0.10	1	0.6524	0.6980	1.69	1.62	1.47	1.5876	0.0023
0.692308	3	9.69	3.11	0.75	2.00	1.66	0.11	1	0.7130	0.7324	1.66	1.60	1.46	1.5768	0.0022
0.615385	3	9.52	2.94	0.77	2.00	1.67	0.11	1	0.8468	0.7620	1.77	1.70	1.49	1.61416666666667	0.0025
0.615385	3	9.15	4.68	0.87	2.00	1.67	0.11	1	0.7287	0.6638	1.66	1.59	1.47	1.5876	0.0023
0.384615	3	9.85	2.79	0.70	2.00	1.65	0.10	1	0.7023	0.7196	1.71	1.64	1.47	1.5876	0.0023
0.538462	4	10.31	2.27	0.62	1.99	1.67	0.11	1	0.8519	0.8305	1.70	1.64	1.46	1.5768	0.0022
0.769231	2	13.15	3.65	0.70	2.00	1.55	0.08	1	0.7466	0.7306	1.47	1.42	1.31	1.4148	0.0020
0.538462	4	10.69	2.04	0.51	1.99	1.64	0.10	1	0.7622	0.7486	1.67	1.60	1.43	1.5444	0.0022
0.692308	3	11.23	3.19	0.69	1.99	1.59	0.09	1	0.7353	0.7250	1.58	1.52	1.39	1.5012	0.0021
0.615385	3	8.62	2.46	0.74	2.00	1.73	0.12	1	0.6456	0.6477	1.75	1.68	1.52	1.6416	0.0023
0.769231	3	11.15	2.25	0.73	2.00	1.60	0.09	1	0.6913	0.7204	1.56	1.50	1.39	1.5012	0.0021
0.461538	3	10.92	2.56	0.74	2.00	1.62	0.10	1	0.8015	0.7983	1.60	1.54	1.40	1.512	0.0022
0.769231	3	10.15	1.68	0.44	1.95	1.62	0.10	1	0.7161	0.6952	1.69	1.62	1.46	1.5768	0.0022
0.769231	3	11.77	2.07	0.58	1.98	1.59	0.09	1	0.7646	0.7353	1.63	1.57	1.39	1.5012	0.0021
0.461538	3	9.54	2.11	0.55	1.98	1.67	0.11	1	0.6605	0.6530	1.70	1.63	1.48	1.5984	0.0023
0.615385	3	10.46	2.63	0.60	1.99	1.63	0.10	1	0.7002	0.7061	1.63	1.57	1.43	1.5444	0.0022
0.615385	2	11.62	1.69	0.34	1.83	1.56	0.08	2	0.7868	0.8129	1.45	1.33	1.52	1.6416	0.0023
0.769231	3	9.60	3.19	0.72	2.00	1.65	0.11	1	0.7009	0.6786	1.62	1.55	1.43	1.54916666666667	0.0024
0.692308	3	10.08	1.69	0.66	1.99	1.68	0.11	2	0.8037	0.7792	1.54	1.38	1.70	1.836	0.0026
0.769231	3	8.69	2.41	0.63	1.99	1.73	0.12	1	0.7650	0.6965	1.76	1.69	1.52	1.6416	0.0023
0.538462	3	9.15	2.72	0.66	2.00	1.70	0.11	1	0.7553	0.7432	1.76	1.69	1.51	1.6308	0.0023
0.615385	3	10.23	2.57	0.61	1.99	1.64	0.10	1	0.8134	0.7734	1.71	1.64	1.46	1.5768	0.0022
0.615385	4	11.00	1.93	0.55	1.99	1.62	0.10	1	0.6901	0.7231	1.66	1.59	1.42	1.5336	0.0022
0.769231	3	10.48	2.61	0.80	2.00	1.62	0.10	1	0.7598	0.6972	1.63	1.56	1.41	1.5275	0.0024
0.538462	4	10.24	2.04	0.64	1.99	1.65	0.10	1	0.8006	0.7228	1.78	1.71	1.47	1.5925	0.0025
0.615385	3	10.62	2.96	0.78	2.00	1.62	0.10	1	0.7585	0.7145	1.64	1.57	1.42	1.5336	0.0022
