6	1	652990817088097535131648.000000	1.000000
7	0	199693210357309689036800.000000	0.999999
8	1	199693336458099255410688.000000	1.000000
9	1	199693282414903726964736.000000	1.000000
10	0	199693210357309689036800.000000	0.999999
11	0	0.000000	1.000000
12	1	509613462746393026232320.000000	1.000000
13	1	509613462746393026232320.000000	1.000000
14	0	619639103802830665809920.000000	1.000000
15	0	199693210357309689036800.000000	0.999999
16	1	279606523297252528619520.000000	1.000000
17	0	199693246386106708000768.000000	1.000000
18	1	498428719028622870970368.000000	1.000000
19	1	319473540120240766058496.000000	1.000000
20	1	479636170561125303189504.000000	1.000000
