6	1	-16340188158253169591189504.000000	0.883738
7	1	-2881345107286036846739456.000000	0.030106
8	1	-47952970690708614542262272.000000	0.671395
9	1	-51864210778227158634463232.000000	0.541914
10	1	-20354211197907414091300864.000000	0.855052
11	1	-44722447741312081896407040.000000	0.681417
12	1	-54693429421986158412300288.000000	0.617147
13	1	-44888168678384270080737280.000000	0.680532
14	1	-11525380429144147386957824.000000	0.120425
15	1	-16624288769575379609321472.000000	0.882220
16	1	-2881345107286036846739456.000000	0.030106
17	1	-20354211197907414091300864.000000	0.855052
18	1	-67718228078888685351731200.000000	0.642570
19	1	-58111772507855183285321728.000000	0.593218
20	1	-21893084705396449160986624.000000	0.846829
