9	0	2751225023246188490629327093760.000000	0.483982
10	0	188513602118550091136256442368.000000	0.950046
11	0	478532696176585647154308055040.000000	0.675669
12	0	1131082028279551039346317459456.000000	0.700276
13	0	3136494268153170722086207881216.000000	0.525896
14	0	1831799611844582401589511192576.000000	0.619603
15	0	1097625686242489710165234810880.000000	0.702455
16	0	1038598296384667196509413965824.000000	0.533309
17	0	377027279794963908186836303872.000000	0.900092
18	0	824879252058459688830863671296.000000	0.274412
19	0	188513602118550091136256442368.000000	0.950046
20	0	3136494268153170722086207881216.000000	0.525896
21	0	971517118274435749206023995392.000000	0.631501
22	0	1424546050907908138590598594560.000000	0.716623
23	0	334572902882510894058415587328.000000	0.354770
