9	1	-12146269306267029536220786546905710592.000000	0.771563
10	0	-76701269402554705093377658776977408.000000	0.493968
11	1	-2509227529085664466548721470872223744.000000	0.302663
12	1	-1742214617182670501388016500856586240.000000	0.362984
13	0	-208189169710454513822210130159075328.000000	0.483627
14	0	1.000000	0.000000
15	1	-8494200885925106564473223526500794368.000000	0.648702
16	1	-8494200885925106564473223526500794368.000000	0.648702
17	0	-7794090769750357862435310061555286016.000000	0.675943
18	0	-98615917803284620834342704141828096.000000	0.492244
19	1	-4943886779263503566783800872391409664.000000	0.414794
20	0	-975201863736001564755986717928849408.000000	0.423306
21	1	-8208456595001160804508347915218976768.000000	0.636712
22	1	-3350808719896483798023068510240899072.000000	0.432873
23	1	-8494200885925106564473223526500794368.000000	0.648702
