21	0	0.517839	0.482161
22	1	0.054437	0.945563
23	1	0.465514	0.534486
24	1	0.422735	0.577265
25	1	0.272011	0.727989
26	0	0.750000	0.250000
27	1	0.455440	0.544560
28	1	0.455440	0.544560
29	1	0.463230	0.536770
30	1	0.054437	0.945563
31	1	0.305452	0.694548
32	1	0.338975	0.661025
33	1	0.455720	0.544280
34	1	0.461264	0.538736
35	1	0.455440	0.544560
