7	1	-635636503543808.000000	0.377102
8	1	-474146169421824.000000	0.454965
9	1	-537846238674944.000000	0.319086
10	1	-540056771100672.000000	0.336631
11	1	-782364867297280.000000	0.463928
12	1	-274687451987968.000000	0.195548
13	1	-310299072659456.000000	0.222990
14	1	-1041562049970176.000000	0.651616
15	1	-1051366789218304.000000	0.623109
16	1	-341328969859072.000000	0.245289
17	1	-243954595397632.000000	0.168657
18	1	-486000782475264.000000	0.290838
19	1	-577188776640512.000000	0.360533
20	1	-508587545722880.000000	0.367697
