9	1	-2459085277322339835948564480.000000	0.568979
10	1	-213532926418384649221388107776.000000	0.863566
11	1	-5136602435718194393845334016.000000	0.795558
12	1	-38160801306227932700128313344.000000	0.724032
13	1	-410648466954582293970157568.000000	0.510885
14	1	-5753884209343258633130999808.000000	0.648725
15	1	-6853577560138440403104825344.000000	0.741785
16	1	-7490729871331799392038420480.000000	0.701406
17	1	-310498561894830414937706201088.000000	0.908527
18	1	-5309596887085158106958659584.000000	0.663515
19	1	-213532926418384649221388107776.000000	0.863566
20	1	-1231945437757235029329575936.000000	0.532656
21	1	-5996880660269040532069548032.000000	0.774062
22	1	-6853577560138440403104825344.000000	0.741785
23	1	-5978976398045050630947471360.000000	0.720160
