9	1	293837069457411859808256.000000	0.687403
10	0	760868204228791300698144768.000000	0.946757
11	1	19217387936269392519626752.000000	0.431287
12	1	49118422146227528731197440.000000	0.171472
13	0	659906738943161195042963456.000000	0.846927
14	0	0.500000	0.500000
15	1	393434715648665663307776.000000	0.628160
16	1	393434715648665663307776.000000	0.628160
17	0	798312825748900624203776.000000	0.676836
18	0	637749690553441999053127680.000000	0.940102
19	1	2690668031325128852766720.000000	0.551224
20	0	177256294884033199370928128.000000	0.254600
21	1	665916436249027010363392.000000	0.625311
22	1	5843070748951758457798656.000000	0.571164
23	1	393434715648665663307776.000000	0.628160
