0.615385	3	6.67	2.42	0.60	1.98	1.88	0.21	1	0.7242	0.7125	1.60	1.49	1.38	1.57714285714286	0.0066
0.615385	2	7.20	3.49	0.71	1.98	1.80	0.18	1	0.6399	0.6254	1.49	1.39	1.32	1.50857142857143	0.0063
0.615385	3	7.20	2.54	0.72	1.98	1.81	0.19	1	0.7430	0.6973	1.50	1.40	1.32	1.50857142857143	0.0063
0.615385	2	7.60	3.23	0.72	1.98	1.78	0.18	1	0.7572	0.7554	1.46	1.36	1.30	1.48571428571429	0.0062
0.384615	2	6.93	3.57	0.86	2.00	1.83	0.20	1	0.7283	0.6882	1.50	1.40	1.34	1.53142857142857	0.0064
0.384615	2	7.47	3.24	0.75	1.99	1.79	0.18	1	0.7568	0.7574	1.47	1.37	1.30	1.48571428571429	0.0062
0.461538	2	7.07	3.58	0.83	2.00	1.82	0.19	1	0.7597	0.7286	1.50	1.40	1.33	1.52	0.0063
0.384615	2	6.29	3.94	0.83	1.99	1.90	0.23	1	0.6735	0.6429	1.52	1.41	1.35	1.55769230769231	0.0074
0.384615	3	6.93	1.70	0.49	1.95	1.79	0.19	1	0.6536	0.6994	1.58	1.48	1.36	1.55428571428571	0.0065
0.615385	2	7.60	3.21	0.70	1.99	1.78	0.18	1	0.7647	0.7661	1.46	1.36	1.30	1.48571428571429	0.0062
0.615385	3	6.80	2.94	0.71	1.99	1.85	0.20	1	0.7474	0.7043	1.52	1.42	1.35	1.54285714285714	0.0064
0.384615	2	7.33	3.25	0.77	1.99	1.81	0.19	1	0.7602	0.7653	1.48	1.38	1.31	1.49714285714286	0.0063
0.461538	3	6.40	3.17	0.81	1.99	1.89	0.22	1	0.7419	0.6713	1.57	1.47	1.38	1.57714285714286	0.0066
0.538462	3	6.53	3.60	0.87	1.99	1.87	0.21	1	0.7361	0.6791	1.57	1.47	1.38	1.57714285714286	0.0066
0.384615	3	5.73	1.96	0.54	1.96	1.95	0.25	1	0.6213	0.6527	1.74	1.63	1.47	1.68	0.0070
0.461538	2	7.07	3.53	0.81	2.00	1.82	0.19	1	0.7104	0.6695	1.50	1.40	1.33	1.52	0.0063
