14	0	1086154044673531049978261529427968.000000	0.560446
15	0	3041231510776892832746173517266944.000000	0.369249
16	0	188020729818579612647891191845617664.000000	0.538859
17	0	222388124083610911348374702762491904.000000	0.596502
18	0	2968821303028992727016636493594624.000000	0.598553
19	0	154319981119983962650004158112858112.000000	0.333333
20	0	1244899738186242682804607100387328.000000	0.403896
21	0	1.000000	0.000000
22	0	4357149083651849389816124851355648.000000	0.413635
23	0	32367393192842309752919784610070528.000000	0.501292
