10	1	-11494831188813402865664.000000	0.785360
11	1	-58486478446007074947072.000000	0.929292
12	1	-9579025803027851247616.000000	0.737800
13	1	-33879589204790219898880.000000	0.840148
14	1	-10097522976327202766848.000000	0.868944
15	1	-32753070052998832455680.000000	0.621671
16	1	-57732674947577056067584.000000	0.859217
17	1	-14479294604277792636928.000000	0.945026
18	1	-42230276223851277844480.000000	0.973424
19	1	-57732674947577056067584.000000	0.859217
20	1	-30776847752312198791168.000000	0.639011
21	1	-14967061465519781576704.000000	0.777730
22	1	-34930285753255197671424.000000	0.843616
23	1	-19499383925413739757568.000000	0.733572
