6	1	-590723493658624.000000	0.477030
7	1	-24932861870080.000000	0.230546
8	1	-725246164336640.000000	0.900250
9	1	-199462945292288.000000	0.844364
10	1	-739610816675840.000000	0.560417
11	1	-418719616466944.000000	0.764636
12	1	-274505217867776.000000	0.893160
13	1	-303602581110784.000000	0.849709
14	1	-49865732128768.000000	0.461091
15	1	-437010238013440.000000	0.537128
16	1	-24932861870080.000000	0.230546
17	1	-739610816675840.000000	0.560417
18	1	-274505217867776.000000	0.893160
19	1	-274505217867776.000000	0.893160
20	1	-853714810175488.000000	0.821772
