10	0	599449527489938100253097984.000000	0.404485
11	0	489546703990852090415022080.000000	0.220565
12	0	649403605589448745382051840.000000	0.354859
13	0	644470355928328452574281728.000000	0.347218
14	0	1085397124138056867471425536.000000	0.442701
15	0	161069775021443057985781760.000000	0.077867
16	0	359971460954822971513372672.000000	0.183791
17	0	1132851963563485047709237248.000000	0.371385
18	0	1430794993191862639664300032.000000	0.453521
19	0	359971460954822971513372672.000000	0.183791
20	0	221621765845716872451850240.000000	0.110848
21	0	666072009747476401384062976.000000	0.362798
22	0	643120201836085503072403456.000000	0.346245
23	0	286441466251675612812935168.000000	0.111524
