6	1	-830970120000423982006272.000000	0.814713
7	0	-2691915780623489612906496.000000	0.220667
8	1	-15850357927805904584966144.000000	0.856334
9	1	-24953341901149633431732224.000000	0.880201
10	0	-5383831561246979225812992.000000	0.298477
11	0	1.000000	0.000000
12	1	-1057431357448537178636288.000000	0.718314
13	1	-986935899991757482360832.000000	0.737093
14	0	-1357025216180030158143488.000000	0.808346
15	0	-2691915780623489612906496.000000	0.363524
16	1	-3696512780741161118597120.000000	0.644056
17	0	-18843411329055555745480704.000000	0.544669
18	1	-1357967008934105876267008.000000	0.720921
19	1	-5565465697386503415529472.000000	0.757414
20	1	-1057431357448537178636288.000000	0.718314
