9	0	7735641574396543189860059799617536.000000	0.348883
10	0	4612704783086775973590269184442368.000000	0.933603
11	0	34115433852955466682372742365315072.000000	0.688499
12	0	14216025566298142920155431526465536.000000	0.539260
13	0	7344830093694345063975780777721856.000000	0.269778
14	0	14298848706686492002067282533548032.000000	0.460450
15	0	22912940579570196389967547726823424.000000	0.569756
16	0	14885066546709808833583838515953664.000000	0.579108
17	0	13838114658745337742115876278108160.000000	0.800808
18	0	9298888735145374978777450786324480.000000	0.665305
19	0	4612704783086775973590269184442368.000000	0.933603
20	0	7344830093694345063975780777721856.000000	0.269778
21	0	22912940579570196389967547726823424.000000	0.569756
22	0	22912940579570196389967547726823424.000000	0.569756
23	0	14574847438445167534356042279288832.000000	0.733228
