0.750000	4	6.17	2.59	0.73	2.00	1.96	0.20	1	0.7708	0.6429	2.08	1.99	1.71	1.86545454545455	0.0034
0.625000	5	6.00	2.24	0.67	1.99	2.00	0.21	1	0.6783	0.5764	2.14	2.05	1.73	1.88727272727273	0.0034
0.500000	4	6.78	2.39	0.60	1.99	1.89	0.18	1	0.6472	0.5989	1.90	1.82	1.61	1.75636363636364	0.0032
0.750000	3	6.91	2.02	0.59	1.97	1.91	0.18	2	0.6700	0.6077	1.63	1.43	1.88	2.05904761904762	0.0041
0.750000	3	6.09	2.03	0.42	1.92	1.86	0.17	2	0.5517	0.5690	1.89	1.69	1.91	2.08363636363636	0.0038
0.375000	4	6.87	1.94	0.82	1.99	1.88	0.17	1	0.7056	0.5891	1.87	1.78	1.59	1.73454545454545	0.0031
0.571429	5	7.55	2.00	0.67	1.99	1.84	0.16	1	0.6704	0.7040	1.94	1.86	1.57	1.71952380952381	0.0034
0.500000	5	6.43	2.28	0.72	1.99	1.94	0.19	1	0.6994	0.6438	2.17	2.08	1.72	1.87636363636364	0.0034
0.500000	5	5.91	1.92	0.43	1.95	1.94	0.19	1	0.5536	0.6094	2.28	2.18	1.80	1.96363636363636	0.0036
0.500000	4	5.91	1.89	0.42	1.92	1.94	0.19	1	0.5587	0.5796	2.10	2.01	1.73	1.88727272727273	0.0034
0.500000	5	6.35	1.66	0.64	1.99	1.85	0.17	1	0.5331	0.5735	2.06	1.97	1.69	1.84363636363636	0.0033
0.375000	5	6.91	1.74	0.59	1.98	1.83	0.17	1	0.6848	0.6944	1.93	1.84	1.60	1.75238095238095	0.0035
0.625000	4	7.39	1.73	0.50	1.97	1.77	0.14	1	0.6019	0.5961	1.90	1.81	1.58	1.72363636363636	0.0031
0.375000	5	5.91	1.49	0.54	1.94	1.93	0.19	1	0.4762	0.5332	2.15	2.06	1.74	1.89818181818182	0.0034
0.500000	5	6.43	2.64	0.76	2.00	1.93	0.19	1	0.7459	0.6730	2.14	2.05	1.71	1.86545454545455	0.0034
