0.375000	4	5.90	2.61	0.71	2.00	2.00	0.22	1	0.5374	0.5299	1.91	1.81	1.61	1.77947368421053	0.0042
0.428571	3	8.30	2.68	0.64	1.98	1.75	0.14	1	0.7097	0.6816	1.65	1.57	1.42	1.56947368421053	0.0037
0.500000	3	6.95	2.42	0.58	1.98	1.85	0.17	1	0.6346	0.5864	1.81	1.72	1.54	1.694	0.0037
0.625000	4	6.10	2.78	0.73	1.99	1.94	0.20	1	0.6081	0.5537	1.91	1.82	1.62	1.782	0.0039
0.750000	4	5.33	2.74	0.71	1.99	2.09	0.25	1	0.6604	0.5699	2.04	1.95	1.71	1.881	0.0041
0.625000	4	5.14	2.92	0.64	1.94	2.10	0.25	1	0.5562	0.5455	2.14	2.04	1.77	1.947	0.0042
0.625000	5	7.14	2.02	0.43	1.94	1.89	0.18	1	0.6728	0.6890	2.01	1.91	1.60	1.76	0.0038
0.500000	5	6.00	2.61	0.67	1.99	1.98	0.21	1	0.6515	0.5785	2.12	2.02	1.70	1.87	0.0040
0.375000	4	6.10	2.61	0.68	1.99	1.97	0.21	1	0.6099	0.5354	1.88	1.79	1.61	1.771	0.0038
0.714286	3	8.70	2.84	0.82	1.99	1.70	0.13	1	0.6871	0.6785	1.61	1.53	1.39	1.53631578947368	0.0037
0.625000	6	4.95	2.04	0.71	2.00	2.16	0.28	1	0.7127	0.6850	2.44	2.32	1.87	2.057	0.0045
0.625000	4	5.52	1.97	0.59	1.99	1.95	0.22	2	0.6470	0.6657	1.88	1.67	1.93	2.123	0.0046
0.625000	3	6.10	2.01	0.49	1.95	1.90	0.19	1	0.6283	0.5580	1.81	1.73	1.58	1.738	0.0038
0.500000	5	5.71	1.82	0.53	1.96	1.97	0.21	1	0.6570	0.6018	2.20	2.10	1.74	1.914	0.0041
0.375000	5	6.00	2.28	0.90	2.00	1.98	0.21	1	0.6913	0.6114	2.06	1.96	1.67	1.837	0.0040
0.500000	4	6.57	2.50	0.81	2.00	1.92	0.19	1	0.7060	0.6323	1.87	1.78	1.58	1.738	0.0038
0.625000	4	6.95	2.61	0.71	2.00	1.87	0.18	1	0.6873	0.5917	1.84	1.75	1.55	1.705	0.0037
0.375000	5	6.95	1.70	0.68	2.00	1.86	0.18	1	0.6615	0.6957	1.91	1.82	1.58	1.738	0.0038
0.375000	5	5.52	2.05	0.62	1.99	2.02	0.24	1	0.5868	0.5931	2.20	2.09	1.75	1.925	0.0042
0.500000	7	4.38	3.04	0.68	1.96	2.38	0.35	1	0.6878	0.5795	2.99	2.84	2.10	2.31	0.0050
0.500000	4	6.95	1.83	0.50	1.98	1.84	0.17	1	0.5439	0.6034	1.88	1.79	1.57	1.727	0.0037
0.625000	4	5.62	2.12	0.59	1.98	2.01	0.23	1	0.6166	0.5579	1.96	1.86	1.66	1.826	0.0040
0.625000	4	5.43	2.29	0.84	2.00	2.10	0.25	1	0.5734	0.5282	1.99	1.90	1.68	1.848	0.0040
0.500000	4	6.00	2.02	0.45	1.90	1.90	0.19	1	0.5578	0.5345	1.90	1.81	1.62	1.782	0.0039
0.625000	5	5.62	2.66	0.62	1.96	2.03	0.23	1	0.6368	0.5552	2.14	2.04	1.71	1.881	0.0041
0.375000	3	7.14	2.73	0.71	1.99	1.83	0.16	1	0.6559	0.5780	1.82	1.74	1.54	1.694	0.0037
0.500000	3	6.19	5.18	0.98	2.00	1.90	0.19	1	0.6190	0.5678	1.90	1.80	1.61	1.771	0.0038
0.375000	4	7.14	1.70	0.32	1.89	1.80	0.16	1	0.7243	0.7257	1.95	1.85	1.59	1.749	0.0038
0.625000	3	6.38	2.60	0.70	2.00	1.93	0.20	1	0.6450	0.5585	1.81	1.73	1.57	1.727	0.0037
0.625000	4	5.71	1.80	0.50	1.93	1.91	0.20	1	0.5156	0.5315	2.06	1.96	1.69	1.859	0.0040
0.500000	5	5.81	1.81	0.52	1.97	1.97	0.22	1	0.5190	0.5517	2.03	1.93	1.67	1.837	0.0040
0.500000	7	4.57	2.09	0.46	1.91	2.24	0.31	1	0.5302	0.5909	2.87	2.73	2.04	2.244	0.0049
0.375000	5	5.62	2.27	0.71	1.99	2.06	0.24	1	0.6590	0.6223	2.55	2.43	1.84	2.024	0.0044
0.625000	4	6.76	1.86	0.45	1.95	1.83	0.17	1	0.6102	0.6100	1.84	1.75	1.56	1.716	0.0037
0.500000	4	6.19	2.29	0.91	2.00	1.94	0.20	1	0.5658	0.5312	1.86	1.77	1.59	1.749	0.0038
0.625000	4	6.57	2.11	0.72	2.00	1.90	0.19	1	0.6650	0.5809	1.90	1.81	1.59	1.749	0.0038
0.500000	3	7.14	2.38	0.54	1.96	1.82	0.16	1	0.6335	0.5717	1.70	1.62	1.50	1.65	0.0036
0.500000	4	5.43	3.65	0.81	1.99	2.04	0.23	1	0.6486	0.5824	2.08	1.98	1.73	1.903	0.0041
0.500000	3	7.62	1.63	0.67	2.00	1.81	0.16	1	0.7333	0.7164	1.75	1.67	1.50	1.65	0.0036
0.500000	5	5.43	2.62	0.66	1.99	2.10	0.25	1	0.5868	0.4764	2.11	2.01	1.72	1.892	0.0041
0.625000	3	7.24	1.76	0.56	1.98	1.77	0.15	2	0.6174	0.6695	1.60	1.43	1.71	1.881	0.0041
0.750000	4	5.81	2.37	0.70	1.99	2.00	0.22	1	0.5610	0.5422	2.02	1.92	1.68	1.848	0.0040
0.500000	4	5.71	2.71	0.65	1.98	2.00	0.22	1	0.5497	0.5080	1.99	1.89	1.67	1.837	0.0040
0.428571	3	7.20	2.04	0.51	1.93	1.82	0.17	1	0.6574	0.6585	1.83	1.74	1.53	1.69105263157895	0.0040
0.500000	4	5.62	3.64	0.78	1.99	2.01	0.22	1	0.6394	0.6120	2.18	2.07	1.74	1.914	0.0041
0.571429	5	5.68	2.62	0.90	2.00	2.02	0.24	1	0.6942	0.6436	2.08	1.97	1.67	1.85555555555556	0.0049
0.500000	3	7.05	2.60	0.57	1.97	1.83	0.16	1	0.5685	0.5629	1.74	1.66	1.51	1.661	0.0036
0.500000	4	7.00	2.33	0.56	1.97	1.85	0.17	1	0.5648	0.5925	1.76	1.68	1.51	1.66894736842105	0.0040
0.750000	4	6.38	2.46	0.70	2.00	1.92	0.19	1	0.6457	0.5943	1.90	1.80	1.60	1.76	0.0038
0.375000	5	5.71	1.83	0.66	2.00	2.03	0.23	1	0.5347	0.5537	2.06	1.96	1.69	1.859	0.0040
