7	0	3642450993200531876582785024.000000	1.000000
8	0	2946653678691751019210080256.000000	1.000000
9	0	3311319245717522712904073216.000000	1.000000
10	0	3642387536400918315725225984.000000	1.000000
11	0	2604097936390869825053786112.000000	1.000000
12	0	1616719431562876031049138176.000000	1.000000
13	0	3304972090016640730384039936.000000	1.000000
14	0	1326693965851863463162281984.000000	1.000000
15	0	1310263967414244429405356032.000000	1.000000
16	0	3304972090016640730384039936.000000	1.000000
17	0	1803971297637433561768263680.000000	1.000000
18	0	3489239125326119465975283712.000000	1.000000
19	0	3650448025691366441399353344.000000	1.000000
20	0	1099148360188268094980882432.000000	1.000000
