9	1	-47407422069786709835382784.000000	0.809999
10	1	-485281234535650615623680.000000	0.995093
11	1	-11496692283345015213654016.000000	0.833311
12	1	-19411252840190538445488128.000000	0.803719
13	1	-12802989241552720256565248.000000	0.972146
14	1	-31976729875500706763374592.000000	0.800039
15	1	-18839893765545000255356928.000000	0.805562
16	1	-19967678122586904146739200.000000	0.677262
17	1	-2911687695444279845453824.000000	0.970558
18	1	-19386308230516864704315392.000000	0.523520
19	1	-485281234535650615623680.000000	0.995093
20	1	-38408966571736656162848768.000000	0.916437
21	1	-20022006089726987989942272.000000	0.793362
22	1	-19948122268025762808332288.000000	0.794124
23	1	-10170136188458358655680512.000000	0.606819
