6	1	3947293614537761180405209235456.000000	0.778717
7	1	10409608094445035952083541426176.000000	0.939135
8	1	6661157692023124267362122989568.000000	0.887616
9	1	2987249051175740810238500012032.000000	0.890414
10	1	4350176001942163847965677977600.000000	0.856739
11	1	1035984674320524094148022632448.000000	0.772057
12	1	3434097350556433407967389286400.000000	0.922189
13	1	6115986549038809167882499391488.000000	0.901086
14	1	6171742812302345672734535581696.000000	0.931527
15	1	830546394069358166744592547840.000000	0.591796
