11	1	79613246046404762264896271110111232.000000	0.651766
12	1	904274673492844244605131147901403136.000000	0.747990
13	1	276676271197456892337775335218085888.000000	0.485040
14	1	663880186651250820157112126072160256.000000	0.755499
15	1	178123508143216454463536884797669376.000000	0.856640
16	1	830917793189861980013294365549002752.000000	0.710472
17	1	1104526389548847814331616475782053888.000000	0.766304
18	1	325247690438045501482029405551198208.000000	0.732573
19	1	904274673492844244605131147901403136.000000	0.747990
20	1	182106208837605379883942347251122176.000000	0.872448
