6	1	127208868588753518592.000000	0.084073
7	0	810211294869066874880.000000	0.845481
8	1	3342272717009115414528.000000	0.766740
9	1	6633629425481040265216.000000	0.921276
10	0	1620422449000645394432.000000	0.833819
11	0	0.500000	0.500000
12	1	165001141521181835264.000000	0.105102
13	1	165001141521181835264.000000	0.105102
14	0	193313952964506812416.000000	0.137467
15	0	810211224500322697216.000000	0.702624
16	1	595196923021935771648.000000	0.347801
17	0	5671478149289793814528.000000	0.918365
18	1	202144720185408356352.000000	0.135737
19	1	722154663154905251840.000000	0.564624
20	1	165001141521181835264.000000	0.105102
