10	0	23812920039178240.000000	0.417735
11	0	22777830773358592.000000	0.375802
12	0	29766150585843712.000000	0.355502
13	0	27697458112888832.000000	0.381419
14	0	40776342198812672.000000	0.379467
15	0	14816609600274432.000000	0.609829
16	0	18197810792890368.000000	0.555200
17	0	47375512204476416.000000	0.368461
18	0	67200819249807360.000000	0.436982
19	0	18197810792890368.000000	0.555200
20	0	16140927332515840.000000	0.580798
21	0	26735479927865344.000000	0.348550
22	0	27754044307013632.000000	0.383353
23	0	20222174908383232.000000	0.386978
