7	0	85487338166387217188423467008.000000	0.993870
8	0	431491768041310318808537235456.000000	0.990608
9	0	76938608127641681765297291264.000000	0.994483
10	0	202026502693554129086600708096.000000	0.994719
11	0	86935121282705393018038386688.000000	0.972978
12	0	257539450746427258338646425600.000000	0.994734
13	0	339282386749615270879968624640.000000	0.995640
14	0	340777563535955526468948197376.000000	0.946895
15	0	106928166482298747002101432320.000000	0.729968
16	0	339282386749615270879968624640.000000	0.995640
17	0	241172276311313080906820878336.000000	0.994654
18	0	110234975277729318845120774144.000000	0.994019
19	0	207763460170535351835168866304.000000	0.994762
20	0	384327378356706846458299547648.000000	0.987815
