6	1	-373471654571927804373766988890112000.000000	0.802942
7	1	-24574738908906498017189383093878784.000000	0.073603
8	1	-97267642644177813186302370773991424.000000	0.465248
9	1	-196597950885333241269683861523005440.000000	0.588827
10	1	-95763387040121047623624747753930752.000000	0.964723
11	1	-272677526800158828389007180114690048.000000	0.703181
12	1	-201515266598821685948511565186596864.000000	0.626066
13	1	-208406789665840569391495197004660736.000000	0.616316
14	1	-49149482769573153175899865784254464.000000	0.147207
15	1	-239380742695182783682425228598706176.000000	0.614418
16	1	-24574738908906498017189383093878784.000000	0.073603
17	1	-287290151216842828587832044068798464.000000	0.894169
18	1	-170580491895842775372521541075992576.000000	0.602603
19	1	-172513916552718996568901192482029568.000000	0.604070
20	1	-136263793751300291565055699094339584.000000	0.423995
