9	1	-25429654108940984647680.000000	0.490769
10	0	-380448615396540416000.000000	0.089002
11	1	-70573216607945875259392.000000	0.509806
12	1	-10398928633188786896896.000000	0.432712
13	0	-697489151683238821888.000000	0.163170
14	0	0.500000	0.500000
15	1	-50571248978516097630208.000000	0.495780
16	1	-47761736897776169517056.000000	0.468236
17	0	-27797101857457479614464.000000	0.456920
18	0	-443856729690754514944.000000	0.103835
19	1	-105418314522449546313728.000000	0.560573
20	0	-2219283542900656308224.000000	0.519176
21	1	-52165554771802644807680.000000	0.500201
22	1	-79268685703679536267264.000000	0.575357
23	1	-50571253482115725000704.000000	0.495780
