0.444444	4	7.69	2.80	0.77	2.00	1.80	0.14	1	0.7134	0.7621	2.14	2.05	1.70	1.836	0.0026
0.555556	6	7.08	2.01	0.44	1.96	1.80	0.14	1	0.7038	0.6975	2.22	2.14	1.75	1.89	0.0027
0.666667	3	9.15	3.12	0.75	2.00	1.69	0.11	1	0.7142	0.7041	1.77	1.70	1.51	1.6308	0.0023
0.555556	5	7.77	2.10	0.60	1.96	1.76	0.13	1	0.6924	0.6923	2.17	2.09	1.70	1.836	0.0026
0.555556	4	8.08	2.08	0.54	1.98	1.76	0.13	1	0.6164	0.6206	1.86	1.78	1.58	1.7064	0.0024
0.444444	4	7.54	1.77	0.49	1.97	1.76	0.13	1	0.7099	0.6860	2.01	1.93	1.66	1.7928	0.0026
0.555556	4	9.00	2.97	0.77	2.00	1.69	0.11	1	0.6455	0.6116	1.77	1.70	1.52	1.6416	0.0023
0.333333	4	9.08	2.23	0.63	2.00	1.72	0.12	1	0.6860	0.7255	1.78	1.72	1.52	1.6416	0.0023
0.444444	4	9.38	1.47	0.43	1.96	1.66	0.11	1	0.6742	0.6992	1.85	1.78	1.53	1.6524	0.0024
0.444444	4	9.31	2.12	0.46	1.97	1.69	0.11	1	0.6691	0.7230	1.80	1.73	1.52	1.6416	0.0023
0.555556	4	7.92	1.83	0.46	1.91	1.73	0.12	1	0.7398	0.8192	2.22	2.13	1.72	1.8576	0.0027
0.333333	3	7.54	3.16	0.72	2.00	1.78	0.13	1	0.6558	0.6364	1.94	1.86	1.64	1.7712	0.0025
0.555556	4	8.69	2.07	0.81	2.00	1.72	0.12	1	0.6921	0.6756	1.82	1.75	1.55	1.674	0.0024
0.555556	4	9.92	2.02	0.74	2.00	1.67	0.11	1	0.7607	0.7669	1.72	1.66	1.47	1.5876	0.0023
0.444444	4	8.15	2.27	0.51	1.97	1.77	0.13	1	0.6294	0.6223	1.85	1.78	1.58	1.7064	0.0024
