9	1	1013911850396057337856.000000	0.359499
10	0	1315425062584582144.000000	0.456004
11	1	330993849016571133952.000000	0.116941
12	1	69881959593721987072.000000	0.100199
13	0	3781847209549496320.000000	0.436011
14	0	0.000000	1.000000
15	1	881983754755586916352.000000	0.231887
16	1	830102357417022980096.000000	0.218246
17	0	1083744103268110827520.000000	0.280258
18	0	1479853178227785728.000000	0.388004
19	1	555770934140306718720.000000	0.159971
20	0	18415951151062056960.000000	0.384052
21	1	822781334010267172864.000000	0.273210
22	1	698322528720534896640.000000	0.207595
23	1	881983825124331094016.000000	0.231887
