9	1	-11988427407595679799870226432.000000	0.572501
10	0	-146267360483563528532262912.000000	0.164183
11	1	-7605903667482507169155252224.000000	0.537506
12	1	-1316406438042884530740658176.000000	0.477645
13	0	-146267360483563528532262912.000000	0.164183
14	0	0.500000	0.500000
15	1	-17195959197590765906119622656.000000	0.576116
16	1	-15476362569476716885060878336.000000	0.568504
17	0	-12183073909286600836288348160.000000	0.572989
18	0	-146267360483563528532262912.000000	0.164183
19	1	-21999635386562460671105040384.000000	0.630551
20	0	-292534757860615204483629056.000000	0.328366
21	1	-17065301942334349279758385152.000000	0.576285
22	1	-14713478431268574309723930624.000000	0.579333
23	1	-17195959197590765906119622656.000000	0.576116
