9	1	36578776171151360.000000	0.796113
10	0	382411965206626304.000000	0.921703
11	1	31626874299875328.000000	0.629126
12	1	19817870309457920.000000	0.416210
13	0	317494530959998976.000000	0.843407
14	0	0.500000	0.500000
15	1	75401458006097920.000000	0.834020
16	1	71212490502963200.000000	0.843241
17	0	33781560608030720.000000	0.818336
18	0	307857036664635392.000000	0.921703
19	1	98725509835259904.000000	0.870523
20	0	67462481542381568.000000	0.451923
21	1	73411994794852352.000000	0.835402
22	1	39590991354658816.000000	0.858898
23	1	75401458006097920.000000	0.834020
