9	0	4548782408446509056.000000	0.830158
10	0	13815503189442560.000000	0.046781
11	0	1623172045007224832.000000	0.556507
12	0	469727104146079744.000000	0.590552
13	0	5346721636223549440.000000	0.822291
14	0	1857233056671203328.000000	0.636714
15	0	567050032281288704.000000	0.561940
16	0	586267708828418048.000000	0.711746
17	0	82893014841688064.000000	0.280686
18	0	1357025359899394048.000000	0.861628
19	0	13815503189442560.000000	0.046781
20	0	5346721636223549440.000000	0.822291
21	0	567050032281288704.000000	0.561940
22	0	567050032281288704.000000	0.561940
23	0	1650076682222043136.000000	0.766235
