9	0	7305338650708057881621007695872.000000	0.522473
10	0	765582120627135661040436510720.000000	0.287735
11	0	5324197561167658753335752654848.000000	0.501873
12	0	5104552664705155237100086362112.000000	0.495258
13	0	858220217237611546840085299200.000000	0.718755
14	0	6005590465506150268221268164608.000000	0.508958
15	0	5240577975613644275265088520192.000000	0.501004
16	0	5330630255453828195174364217344.000000	0.501940
17	0	3827910678693542031116505972736.000000	0.438676
18	0	6070341136867619614133118304256.000000	0.509631
19	0	765582120627135661040436510720.000000	0.287735
20	0	4291101237303785186029073334272.000000	0.593773
21	0	5240577975613644275265088520192.000000	0.501004
22	0	5240577975613644275265088520192.000000	0.501004
23	0	5575056317829702187547745058816.000000	0.504482
