9	0	537748619147104747520.000000	0.685807
10	0	6897506371143467008.000000	0.971105
11	0	307678115611348566016.000000	0.639760
12	0	55180059765240758272.000000	0.768840
13	0	260198230444539379712.000000	0.854336
14	0	251933914022081986560.000000	0.711890
15	0	69128952458369826816.000000	0.705249
16	0	125943832082485608448.000000	0.721168
17	0	13795013841798561792.000000	0.942210
18	0	381663215105418985472.000000	0.694281
19	0	6897506371143467008.000000	0.971105
20	0	520396460889078759424.000000	0.708672
21	0	73209486399651184640.000000	0.687850
22	0	72969454215214661632.000000	0.688874
23	0	481297158902294511616.000000	0.675868
