9	1	-1563730215174144.000000	0.791173
10	0	-37305037357056.000000	0.901092
11	1	-410355503202304.000000	0.912018
12	1	-74610091491328.000000	0.802185
13	0	-37305037357056.000000	0.901092
14	0	0.000000	1.000000
15	1	-1643026854182912.000000	0.780430
16	1	-1564787448217600.000000	0.743266
17	0	-1397596719415296.000000	0.812775
18	0	-37305037357056.000000	0.901092
19	1	-1419798747545600.000000	0.806741
20	0	-37305041551360.000000	0.901092
21	1	-1610869628731392.000000	0.784370
22	1	-967724180176896.000000	0.863181
23	1	-1921889148600320.000000	0.790885
