6	1	-92445329610645146882025717760.000000	0.871102
7	1	-18893038401722871741388161024.000000	0.996632
8	1	-98620957154953096713784524800.000000	0.441100
9	1	-223374621510673962025443393536.000000	0.865268
10	1	-84293278356460661656850006016.000000	0.910191
11	1	-160434524348202769567105155072.000000	0.859471
12	1	-167469981492245692920792875008.000000	0.713445
13	1	-181437230391299585176437260288.000000	0.787343
14	1	-113358225687970747578683752448.000000	0.979790
15	1	-125053487403718259086276427776.000000	0.714748
16	1	-18893038401722871741388161024.000000	0.996632
17	1	-84293278356460661656850006016.000000	0.910191
18	1	-155507839957085286283593383936.000000	0.733914
19	1	-167469981492245692920792875008.000000	0.713445
20	1	-101277921098675976678947160064.000000	0.485798
