11	1	271307964178878974252432215769088.000000	0.418402
12	1	498330093506120120559424705134592.000000	0.864228
13	1	666687888510741771534625297924096.000000	0.647050
14	1	132281939807898237344758267641856.000000	0.489412
15	1	367645908747050804800091710291968.000000	0.547753
16	1	34080409492422424402447359279104.000000	0.454414
17	1	89463276673757837199808751730688.000000	0.667099
18	1	699347841597188316637151442763776.000000	0.735445
19	1	498330093506120120559424705134592.000000	0.864228
20	1	50898064293426599133528553684992.000000	0.478803
