6	1	-1011220333293748875119750887998750720.000000	0.912727
7	1	-493097385642427870798545470518984704.000000	0.825454
8	1	-117017936101343055752886982503563264.000000	0.390909
9	1	-117017936101343055752886982503563264.000000	0.390909
10	1	-1008439741702148253927567869517758464.000000	0.883636
11	0	0.500000	0.500000
12	1	-1173655179731093848283436191680823296.000000	0.945454
13	1	0.000000	1.000000
14	1	-1072857546113133616101737868585598976.000000	0.890909
15	1	-468071744405372223011547930014253056.000000	0.563636
