9	0	16022671545811109037202388721598464.000000	0.783346
10	0	124492405210232677222656879099904.000000	0.882755
11	0	15092121921800602967602916235411456.000000	0.782224
12	0	6473605651216492630600161572159488.000000	0.903252
13	0	46566788272652692874462221301710848.000000	0.872806
14	0	13318722059982685023218649920438272.000000	0.817515
15	0	8220066699839521414822348044894208.000000	0.882931
16	0	6215883247227806809999875046899712.000000	0.911663
17	0	1120431675906313765755012104847360.000000	0.944794
18	0	5706408405089888915175003022950400.000000	0.920297
19	0	124492405210232677222656879099904.000000	0.882755
20	0	24148820686630205792089239808114688.000000	0.745611
21	0	8220067318809541057512485494456320.000000	0.882931
22	0	8220066699839521414822348044894208.000000	0.882931
23	0	11999896256470437286537891818766336.000000	0.826773
