11	1	8827677381681728902869435793014784.000000	0.262097
12	1	105302844044130730908533207901143040.000000	0.409592
13	1	28192863785845800375876503665115136.000000	0.288080
14	1	85806100514051762788332335198633984.000000	0.534520
15	1	18419455921451808785096507425554432.000000	0.472579
16	1	111217830490559734975465414566346752.000000	0.418482
17	1	163957037316690905315785665213890560.000000	0.477218
18	1	34302412316489130519093506088108032.000000	0.511436
19	1	105302844044130730908533207901143040.000000	0.409592
20	1	24009101822036300632743025051697152.000000	0.336116
