6	1	-41590892092347908096.000000	0.398217
7	1	-51109056390748962816.000000	0.217477
8	1	-47041026095698673664.000000	0.672838
9	1	-77356641949482745856.000000	0.699071
10	1	-37871200275116589056.000000	0.358264
11	1	-72022717529094881280.000000	0.676576
12	1	-76600705715154190336.000000	0.838029
13	1	-81552325544517828608.000000	0.774523
14	1	-60778641032480817152.000000	0.304861
15	1	-56469654963226673152.000000	0.558029
16	1	-51109056390748962816.000000	0.217477
17	1	-37871200275116589056.000000	0.358264
18	1	-82778993493022867456.000000	0.859625
19	1	-76600705715154190336.000000	0.838029
20	1	-46265751650860793856.000000	0.501348
