20	1	0.442974	0.557026
21	0	0.559155	0.440845
22	0	0.596851	0.403149
23	1	0.432957	0.567043
24	0	0.604223	0.395777
25	0	0.500000	0.500000
26	1	0.394622	0.605378
27	1	0.394622	0.605378
28	1	0.490360	0.509640
29	0	0.632625	0.367375
30	1	0.361851	0.638149
31	1	0.433867	0.566133
32	1	0.413272	0.586728
33	0	0.786243	0.213757
34	1	0.394622	0.605378
