6	1	-22572804067033088.000000	0.561116
7	1	-1698471526531072.000000	0.596341
8	1	-109706341051793408.000000	0.567918
9	1	-47557210795933696.000000	0.697536
10	1	-14910243108552704.000000	0.551992
11	1	-37068170514661376.000000	0.646850
12	1	-75505945970475008.000000	0.657016
13	1	-59123652213342208.000000	0.686808
14	1	-10190829964492800.000000	0.578043
15	1	-60885606711951360.000000	0.606739
16	1	-1698471526531072.000000	0.596341
17	1	-14910243108552704.000000	0.551992
18	1	-75505945970475008.000000	0.657016
19	1	-75505945970475008.000000	0.657016
20	1	-100960370297929728.000000	0.572293
