9	1	3986664479359514065215267457288110080.000000	0.734073
10	0	31481151918717906014119501578108928000.000000	0.527707
11	1	12648077669921575742409066987676237824.000000	0.819060
12	1	11145841987868111349018391370629382144.000000	0.833918
13	0	28317952952353999711059142148857266176.000000	0.575206
14	0	0.500000	0.500000
15	1	3868589164201255637612857037223362560.000000	0.769071
16	1	3868589164201255637612857037223362560.000000	0.769071
17	0	15562762609664939268911808230436372480.000000	0.789876
18	0	30953951245890188144789840675431514112.000000	0.535624
19	1	5818300754445534153871613273130926080.000000	0.846703
20	0	9865948418142877707962033005695860736.000000	0.852281
21	1	4724787950995956739373212935429029888.000000	0.775496
22	1	17567772605130323779294704776096251904.000000	0.871856
23	1	3868589164201255637612857037223362560.000000	0.769072
